"No.","Time","Source","Destination","Protocol","Length","Info"
"7497","36.423617","Cisco-Li_5b:1c:d0","Broadcast","802.11","288","Beacon frame, SN=592, FN=0, Flags=........C, BI=100, SSID=Cisco19640"
"7498","36.454429","NovatelW_6a:54:37","Broadcast","802.11","284","Beacon frame, SN=2940, FN=0, Flags=........C, BI=100, SSID=Verizon-MiFi8800L-5436"
"7499","36.457675","22:32:33:7b:31:3b","Broadcast","802.11","209","Beacon frame, SN=2192, FN=0, Flags=........C, BI=100, SSID=Anycast-30FF9A"
"7500","36.470668","HewlettP_d3:7f:b6","Broadcast","802.11","298","Beacon frame, SN=569, FN=0, Flags=........C, BI=100, SSID=HP-Print-B6-Officejet Pro 6830[Malformed Packet: length of contained item exceeds length of containing item]"
"7501","36.483307","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=1215, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"7502","36.506309","42:74:a7:36:a1:49","Broadcast","AWDL","368","Periodic Synchronization"
"7503","36.514381","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=1216, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"7504","36.526376","Cisco-Li_5b:1c:d0","Broadcast","802.11","288","Beacon frame, SN=593, FN=0, Flags=........C, BI=100, SSID=Cisco19640"
"7505","36.546139","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=1217, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"7506","36.556187","NovatelW_6a:54:37","Broadcast","802.11","284","Beacon frame, SN=2941, FN=0, Flags=........C, BI=100, SSID=Verizon-MiFi8800L-5436"
"7507","36.560080","22:32:33:7b:31:3b","Broadcast","802.11","209","Beacon frame, SN=2193, FN=0, Flags=........C, BI=100, SSID=Anycast-30FF9A"
"7508","36.570036","Espressi_77:0c:8b","Broadcast","802.11","87","Probe Request, SN=2254, FN=0, Flags=........C, SSID=AdventurousMoose"
"7509","36.573067","HewlettP_d3:7f:b6","Broadcast","802.11","312","Beacon frame, SN=570, FN=0, Flags=........C, BI=100, SSID=HP-Print-B6-Officejet Pro 6830"
"7510","36.578330","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=1218, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"7511","36.612843","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=1219, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"7512","36.615559","42:74:a7:36:a1:49","Broadcast","AWDL","368","Periodic Synchronization"
"7513","36.628431","Cisco-Li_5b:1c:d0","Broadcast","802.11","288","Beacon frame, SN=594, FN=0, Flags=........C, BI=100, SSID=Cisco19640"
"7514","36.641390","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=1220, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"7515","36.658363","NovatelW_6a:54:37","Broadcast","802.11","284","Beacon frame, SN=2942, FN=0, Flags=........C, BI=100, SSID=Verizon-MiFi8800L-5436"
"7516","36.663746","22:32:33:7b:31:3b","Broadcast","802.11","209","Beacon frame, SN=2194, FN=0, Flags=........C, BI=100, SSID=Anycast-30FF9A"
"7517","36.672968","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=1221, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"7518","36.685223","HewlettP_d3:7f:b6","Broadcast","802.11","312","Beacon frame, SN=571, FN=0, Flags=........C, BI=100, SSID=HP-Print-B6-Officejet Pro 6830"
"7519","36.695307","Netgear_9a:69:f1","Broadcast","802.11","344","Beacon frame, SN=1006, FN=0, Flags=........C, BI=200, SSID=Winterfell"
"7520","36.704766","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=1222, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"7521","36.730996","Cisco-Li_5b:1c:d0","Broadcast","802.11","288","Beacon frame, SN=595, FN=0, Flags=........C, BI=100, SSID=Cisco19640"
"7522","36.731588","42:74:a7:36:a1:49","Broadcast","AWDL","368","Periodic Synchronization"
"7523","36.736597","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=1223, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"7524","36.760943","NovatelW_6a:54:37","Broadcast","802.11","284","Beacon frame, SN=2943, FN=0, Flags=........C, BI=100, SSID=Verizon-MiFi8800L-5436"
"7525","36.800103","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=1225, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"7526","36.831862","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=1226, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"7527","36.834319","Cisco-Li_5b:1c:d0","Broadcast","802.11","288","Beacon frame, SN=596, FN=0, Flags=........C, BI=100, SSID=Cisco19640"
"7528","36.863497","NovatelW_6a:54:37","Broadcast","802.11","284","Beacon frame, SN=2944, FN=0, Flags=........C, BI=100, SSID=Verizon-MiFi8800L-5436"
"7529","36.865370","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=1227, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"7530","36.867408","22:32:33:7b:31:3b","Broadcast","802.11","209","Beacon frame, SN=2196, FN=0, Flags=........C, BI=100, SSID=Anycast-30FF9A"
"7531","36.869306","42:74:a7:36:a1:49","Broadcast","AWDL","368","Periodic Synchronization"
"7532","36.870365","42:74:a7:36:a1:49","Broadcast","AWDL","386","Master Indication"
"7533","36.883874","HewlettP_d3:7f:b6","Broadcast","802.11","312","Beacon frame, SN=575, FN=0, Flags=........C, BI=100, SSID=HP-Print-B6-Officejet Pro 6830"
"7534","36.887771","HewlettP_d3:7f:b6","8a:dd:6c:23:01:2b","802.11","306","Probe Response, SN=576, FN=0, Flags=........C, BI=100, SSID=HP-Print-B6-Officejet Pro 6830"
"7535","36.890730","HewlettP_d3:7f:b6","8a:dd:6c:23:01:2b","802.11","306","Probe Response, SN=576, FN=0, Flags=....R...C, BI=100, SSID=HP-Print-B6-Officejet Pro 6830"
"7536","36.895330","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=1228, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"7537","36.900136","Netgear_9a:69:f1","Broadcast","802.11","344","Beacon frame, SN=1007, FN=0, Flags=........C, BI=200, SSID=Winterfell"
"7538","36.904021","HewlettP_d3:7f:b6","8a:dd:6c:23:01:2b","802.11","306","Probe Response, SN=576, FN=0, Flags=....R...C, BI=100, SSID=HP-Print-B6-Officejet Pro 6830"
"7539","36.927681","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=1229, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"7540","36.940185","Cisco-Li_5b:1c:d0","Broadcast","802.11","288","Beacon frame, SN=597, FN=0, Flags=........C, BI=100, SSID=Cisco19640"
"7541","36.942041","Cisco-Li_5b:1c:ce","IPv4mcast_01","802.11","109","Data, SN=598, FN=0, Flags=.p....F.C"
"7542","36.942138","Google_52:20:d9 (e4:f0:42:52:20:d9) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","45","Request-to-send, Flags=........C"
"7543","36.942229","","Google_52:20:d9 (e4:f0:42:52:20:d9) (RA)","802.11","39","Clear-to-send, Flags=........C"
"7544","36.942275","Google_52:20:d9","Cisco-Li_5b:1c:ce","802.11","154","QoS Data, SN=2644, FN=0, Flags=.p.....TC"
"7545","36.942389","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","Google_52:20:d9 (e4:f0:42:52:20:d9) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"7546","36.946277","","Apple_76:a7:d6 (20:ee:28:76:a7:d6) (RA)","802.11","39","Acknowledgement, Flags=........C"
"7547","36.953442","42:74:a7:36:a1:49","Broadcast","AWDL","368","Periodic Synchronization"
"7548","36.959096","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","Google_52:20:d9 (e4:f0:42:52:20:d9) (RA)","802.11","45","Request-to-send, Flags=........C"
"7549","36.959149","","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","39","Clear-to-send, Flags=........C"
"7550","36.959199","Cisco-Li_5b:1c:ce","Google_52:20:d9","802.11","154","QoS Data, SN=994, FN=0, Flags=.p....F.C"
"7551","36.959347","Google_52:20:d9 (e4:f0:42:52:20:d9) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"7552","36.962659","26:f5:a2:5a:3e:57","Broadcast","802.11","296","Beacon frame, SN=2770, FN=0, Flags=........C, BI=100, SSID=Linksys04458-guest"
"7553","36.965731","NovatelW_6a:54:37","Broadcast","802.11","284","Beacon frame, SN=2945, FN=0, Flags=........C, BI=100, SSID=Verizon-MiFi8800L-5436"
"7554","36.969683","22:32:33:7b:31:3b","Broadcast","802.11","209","Beacon frame, SN=2197, FN=0, Flags=........C, BI=100, SSID=Anycast-30FF9A"
"7555","36.983797","","Apple_76:a7:d6 (20:ee:28:76:a7:d6) (RA)","802.11","39","Acknowledgement, Flags=........C"
"7556","36.990661","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=1231, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"7557","36.998842","","Apple_76:a7:d6 (20:ee:28:76:a7:d6) (RA)","802.11","39","Acknowledgement, Flags=........C"
"7558","37.038137","Cisco-Li_5b:1c:d0","Broadcast","802.11","288","Beacon frame, SN=599, FN=0, Flags=........C, BI=100, SSID=Cisco19640"
"7559","37.042513","ASUSTekC_a5:56:f0","Spanning-tree-(for-bridges)_00","802.11","107","Data, SN=810, FN=0, Flags=.p....F.C"
"7560","37.054021","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=1233, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"7561","37.068221","NovatelW_6a:54:37","Broadcast","802.11","284","Beacon frame, SN=2946, FN=0, Flags=........C, BI=100, SSID=Verizon-MiFi8800L-5436"
"7562","37.072497","22:32:33:7b:31:3b","Broadcast","802.11","209","Beacon frame, SN=2198, FN=0, Flags=........C, BI=100, SSID=Anycast-30FF9A"
"7563","37.085028","HewlettP_d3:7f:b6","Broadcast","802.11","312","Beacon frame, SN=578, FN=0, Flags=........C, BI=100, SSID=HP-Print-B6-Officejet Pro 6830"
"7564","37.088157","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=1234, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951[Malformed Packet]"
"7565","37.104973","Netgear_9a:69:f1","Broadcast","802.11","344","Beacon frame, SN=1008, FN=0, Flags=........C, BI=200, SSID=Winterfell"
"7566","37.120460","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=1235, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"7567","37.127180","ASUSTekC_a5:56:f0","Broadcast","802.11","284","Beacon frame, SN=811, FN=0, Flags=........C, BI=100, SSID=CKMEDICAL_2.4"
"7568","37.140392","Cisco-Li_5b:1c:d0","Broadcast","802.11","288","Beacon frame, SN=600, FN=0, Flags=........C, BI=100, SSID=Cisco19640"
"7569","37.145502","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","45","Request-to-send, Flags=........C"
"7570","37.145559","","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","39","Clear-to-send, Flags=........C"
"7571","37.145611","IntelCor_b7:52:73","Cisco-Li_5b:1c:ce","802.11","154","QoS Data, SN=1286, FN=0, Flags=.p.....TC"
"7572","37.145750","","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","39","Acknowledgement, Flags=........C"
"7573","37.162591","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","45","Request-to-send, Flags=........C"
"7574","37.162641","","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","39","Clear-to-send, Flags=........C"
"7575","37.162688","Cisco-Li_5b:1c:ce","IntelCor_b7:52:73","802.11","154","QoS Data, SN=2190, FN=0, Flags=.p....F.C"
"7576","37.162805","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"7577","37.163234","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","45","Request-to-send, Flags=........C"
"7578","37.163280","","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","39","Clear-to-send, Flags=........C"
"7579","37.163325","Cisco-Li_5b:1c:ce","IntelCor_b7:52:73","802.11","154","QoS Data, SN=2190, FN=0, Flags=.p....F.C"
"7580","37.163424","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"7581","37.163835","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","45","Request-to-send, Flags=........C"
"7582","37.163880","","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","39","Clear-to-send, Flags=........C"
"7583","37.164336","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","45","Request-to-send, Flags=........C"
"7584","37.164395","","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","39","Clear-to-send, Flags=........C"
"7585","37.165119","Cisco-Li_5b:1c:ce","IntelCor_b7:52:73","802.11","154","QoS Data, SN=2190, FN=0, Flags=.p....F.C"
"7586","37.165226","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"7587","37.166019","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","45","Request-to-send, Flags=........C"
"7588","37.166065","","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","39","Clear-to-send, Flags=........C"
"7589","37.166109","Cisco-Li_5b:1c:ce","IntelCor_b7:52:73","802.11","154","QoS Data, SN=2190, FN=0, Flags=.p....F.C"
"7590","37.166210","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"7591","37.174319","22:32:33:7b:31:3b","Broadcast","802.11","209","Beacon frame, SN=2199, FN=0, Flags=........C, BI=100, SSID=Anycast-30FF9A"
"7592","37.181036","42:74:a7:36:a1:49","Broadcast","AWDL","368","Periodic Synchronization"
"7593","37.182578","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=1237, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"7594","37.189204","HewlettP_d3:7f:b6","Broadcast","802.11","312","Beacon frame, SN=579, FN=0, Flags=........C, BI=100, SSID=HP-Print-B6-Officejet Pro 6830"
"7595","37.212654","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=1238, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"7596","37.214821","","Apple_53:af:45 (38:f9:d3:53:af:45) (RA)","802.11","39","Clear-to-send, Flags=........C"
"7597","37.214869","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","Apple_53:af:45 (38:f9:d3:53:af:45) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"7598","37.214917","","Apple_53:af:45 (38:f9:d3:53:af:45) (RA)","802.11","39","Acknowledgement, Flags=........C"
"7599","37.215885","Apple_53:af:45","Broadcast","802.11","109","Data, SN=601, FN=0, Flags=.p....F.C"
"7600","37.215974","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","Apple_53:af:45 (38:f9:d3:53:af:45) (RA)","802.11","45","Request-to-send, Flags=........C"
"7601","37.216052","Cisco-Li_5b:1c:ce","Apple_53:af:45","802.11","130","QoS Data, SN=157, FN=0, Flags=.p....F.C"
"7602","37.242973","Cisco-Li_5b:1c:d0","Broadcast","802.11","288","Beacon frame, SN=602, FN=0, Flags=........C, BI=100, SSID=Cisco19640"
"7603","37.244423","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=1239, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"7604","37.257063","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","45","Request-to-send, Flags=........C"
"7605","37.257116","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","45","Request-to-send, Flags=........C"
"7606","37.257165","","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","39","Clear-to-send, Flags=........C"
"7607","37.257266","IntelCor_b7:52:73","Cisco-Li_5b:1c:ce","802.11","154","QoS Data, SN=1287, FN=0, Flags=.p.....TC"
"7608","37.257386","","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","39","Acknowledgement, Flags=........C"
"7609","37.269234","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","45","Request-to-send, Flags=........C"
"7610","37.269346","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","45","Request-to-send, Flags=........C"
"7611","37.269568","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","45","Request-to-send, Flags=........C"
"7612","37.269813","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","45","Request-to-send, Flags=........C"
"7613","37.269859","","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","39","Clear-to-send, Flags=........C"
"7614","37.269904","Cisco-Li_5b:1c:ce","IntelCor_b7:52:73","802.11","154","QoS Data, SN=2191, FN=0, Flags=.p....F.C"
"7615","37.270004","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"7616","37.270094","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","45","Request-to-send, Flags=........C"
"7617","37.270140","","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","39","Clear-to-send, Flags=........C"
"7618","37.270186","IntelCor_b7:52:73","Cisco-Li_5b:1c:ce","802.11","175","QoS Data, SN=1288, FN=0, Flags=.p.....TC"
"7619","37.270290","","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","39","Acknowledgement, Flags=........C"
"7620","37.272877","NovatelW_6a:54:37","Broadcast","802.11","284","Beacon frame, SN=2948, FN=0, Flags=........C, BI=100, SSID=Verizon-MiFi8800L-5436"
"7621","37.276397","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=1240, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"7622","37.278635","22:32:33:7b:31:3b","Broadcast","802.11","209","Beacon frame, SN=2200, FN=0, Flags=........C, BI=100, SSID=Anycast-30FF9A"
"7623","37.289981","HewlettP_d3:7f:b6","Broadcast","802.11","312","Beacon frame, SN=580, FN=0, Flags=........C, BI=100, SSID=HP-Print-B6-Officejet Pro 6830"
"7624","37.290073","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","45","Request-to-send, Flags=........C"
"7625","37.290123","","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","39","Clear-to-send, Flags=........C"
"7626","37.290209","Cisco-Li_5b:1c:ce","IntelCor_b7:52:73","802.11","216","QoS Data, SN=2192, FN=0, Flags=.p....F.C"
"7627","37.290356","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"7628","37.290999","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","45","Request-to-send, Flags=........C"
"7629","37.291052","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","45","Request-to-send, Flags=........C"
"7630","37.291677","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","45","Request-to-send, Flags=........C"
"7631","37.292343","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","45","Request-to-send, Flags=........C"
"7632","37.293530","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","45","Request-to-send, Flags=........C"
"7633","37.293583","","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","39","Clear-to-send, Flags=........C"
"7634","37.293632","IntelCor_b7:52:73","Cisco-Li_5b:1c:ce","802.11","175","QoS Data, SN=1289, FN=0, Flags=.p.....TC"
"7635","37.297391","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","45","Request-to-send, Flags=........C"
"7636","37.297492","","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","39","Clear-to-send, Flags=........C"
"7637","37.297554","IntelCor_b7:52:73","Cisco-Li_5b:1c:ce","802.11","175","QoS Data, SN=1289, FN=0, Flags=.p..R..TC"
"7638","37.303986","","Broadcom_08:e3:7c (e0:3e:44:08:e3:7c) (RA)","802.11","39","Clear-to-send, Flags=........C"
"7639","37.307773","42:74:a7:36:a1:49","Broadcast","AWDL","368","Periodic Synchronization"
"7640","37.311541","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","45","Request-to-send, Flags=........C"
"7641","37.311594","","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","39","Clear-to-send, Flags=........C"
"7642","37.311644","IntelCor_b7:52:73","Cisco-Li_5b:1c:ce","802.11","175","QoS Data, SN=1289, FN=0, Flags=.p..R..TC"
"7643","37.311785","","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","39","Acknowledgement, Flags=........C"
"7644","37.323338","42:74:a7:36:a1:49","Broadcast","AWDL","386","Master Indication"
"7645","37.324367","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","45","Request-to-send, Flags=........C"
"7646","37.324465","","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","39","Clear-to-send, Flags=........C"
"7647","37.324526","Cisco-Li_5b:1c:ce","IntelCor_b7:52:73","802.11","228","QoS Data, SN=2193, FN=0, Flags=.p....F.C"
"7648","37.324684","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"7649","37.326004","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","45","Request-to-send, Flags=........C"
"7650","37.326052","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","45","Request-to-send, Flags=........C"
"7651","37.326098","","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","39","Clear-to-send, Flags=........C"
"7652","37.326145","IntelCor_b7:52:73","Cisco-Li_5b:1c:ce","802.11","162","QoS Data, SN=1290, FN=0, Flags=.p.....TC"
"7653","37.326267","","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","39","Acknowledgement, Flags=........C"
