"No.","Time","Source","Destination","Protocol","Length","Info"
"1624","6.742813","","Apple_53:af:45 (38:f9:d3:53:af:45) (RA)","802.11","39","Acknowledgement, Flags=........C"
"1625","6.757265","HewlettP_d3:7f:b6","Broadcast","802.11","312","Beacon frame, SN=1549, FN=0, Flags=........C, BI=100, SSID=HP-Print-B6-Officejet Pro 6830"
"1626","6.769987","22:32:33:7b:31:3b","Broadcast","802.11","209","Beacon frame, SN=760, FN=0, Flags=........C, BI=100, SSID=Anycast-30FF9A"
"1627","6.780101","Cisco-Li_5b:1c:d0","Broadcast","802.11","288","Beacon frame, SN=1988, FN=0, Flags=........C, BI=100, SSID=Cisco19640"
"1628","6.781651","","Apple_53:af:45 (38:f9:d3:53:af:45) (RA)","802.11","39","Acknowledgement, Flags=........C"
"1629","6.781696","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","Apple_53:af:45 (38:f9:d3:53:af:45) (RA)","802.11","45","Request-to-send, Flags=........C"
"1630","6.782247","Cisco-Li_5b:1c:ce","Apple_53:af:45","802.11","1097","QoS Data, SN=3435, FN=0, Flags=.p....F.C"
"1631","6.782643","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","Apple_53:af:45 (38:f9:d3:53:af:45) (RA)","802.11","45","Request-to-send, Flags=........C"
"1632","6.782809","Cisco-Li_5b:1c:ce","Apple_53:af:45","802.11","158","QoS Data, SN=3436, FN=0, Flags=.p....F.C"
"1633","6.788865","NovatelW_6a:54:37","Broadcast","802.11","284","Beacon frame, SN=292, FN=0, Flags=........C, BI=100, SSID=Verizon-MiFi8800L-5436"
"1634","6.789213","","Apple_53:af:45 (38:f9:d3:53:af:45) (RA)","802.11","39","Clear-to-send, Flags=........C"
"1635","6.789259","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","Apple_53:af:45 (38:f9:d3:53:af:45) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"1636","6.838189","Tp-LinkT_fb:9d:45","Broadcast","802.11","304","Beacon frame, SN=3037, FN=0, Flags=........C, BI=100, SSID=\357\277\275\357\277\275\357\277\275"
"1637","6.864391","26:f5:a2:5a:3e:57","Broadcast","802.11","296","Beacon frame, SN=1067, FN=0, Flags=........C, BI=100, SSID=Linksys04458-guest"
"1638","6.872395","22:32:33:7b:31:3b","Broadcast","802.11","209","Beacon frame, SN=761, FN=0, Flags=........C, BI=100, SSID=Anycast-30FF9A"
"1639","6.882889","Cisco-Li_5b:1c:d0","Broadcast","802.11","288","Beacon frame, SN=1989, FN=0, Flags=........C, BI=100, SSID=Cisco19640[Malformed Packet]"
"1640","6.892672","NovatelW_6a:54:37","Broadcast","802.11","284","Beacon frame, SN=293, FN=0, Flags=........C, BI=100, SSID=Verizon-MiFi8800L-5436"
"1641","6.903170","","Apple_53:af:45 (38:f9:d3:53:af:45) (RA)","802.11","39","Acknowledgement, Flags=........C"
"1642","6.923055","Espressi_77:0c:8b","Broadcast","802.11","87","Probe Request, SN=1802, FN=0, Flags=........C, SSID=AdventurousMoose"
"1643","6.962044","35:b1:d7:d3:7f:b6","ff:9f:af:64:f2:7f","802.11","312","Beacon frame, SN=0, FN=2, Flags=........C, BI=29728[Malformed Packet]"
"1644","6.966837","26:f5:a2:5a:3e:57","Broadcast","802.11","296","Beacon frame, SN=1069, FN=0, Flags=........C, BI=100, SSID=Linksys0445\357\277\275A\357\277\275[Malformed Packet: length of contained item exceeds length of containing item]"
"1645","6.975139","1b:00:00:00:00:00","3f:93:3f:46:2e:36","802.11","209","Beacon frame, SN=0, FN=0, Flags=........C, BI=0, SSID=Wildcard (Broadcast)[Malformed Packet]"
"1646","6.984803","Cisco-Li_5b:1c:d0","Broadcast","802.11","288","Beacon frame, SN=1990, FN=0, Flags=........C, BI=100, SSID=Cisco19640"
"1647","6.993901","NovatelW_6a:54:37","Broadcast","802.11","284","Beacon frame, SN=294, FN=0, Flags=........C, BI=100, SSID=Verizon-MiFi8800L-5436"
"1648","7.042922","Tp-LinkT_fb:9d:45","Broadcast","802.11","304","Beacon frame, SN=3039, FN=0, Flags=........C, BI=100, SSID=\357\277\275\357\277\275\357\277\275"
"1649","7.075959","Espressi_77:0c:8b","Broadcast","802.11","87","Probe Request, SN=1803, FN=0, Flags=........C, SSID=AdventurousMoose"
"1650","7.077595","22:32:33:7b:31:3b","Broadcast","802.11","209","Beacon frame, SN=763, FN=0, Flags=........C, BI=100, SSID=Anycast-30FF9A"
"1651","7.087478","Cisco-Li_5b:1c:d0","Broadcast","802.11","288","Beacon frame, SN=1991, FN=0, Flags=........C, BI=100, SSID=Cisco19640"
"1652","7.096285","NovatelW_6a:54:37","Broadcast","802.11","284","Beacon frame, SN=295, FN=0, Flags=........C, BI=100, SSID=Verizon-MiFi8800L-5436"
"1653","7.143593","BelkinIn_5a:3e:57","IntelCor_a5:99:0c","802.11","450","Probe Response, SN=389, FN=0, Flags=........C, BI=100, SSID=Linksys04458[Malformed Packet: length of contained item exceeds length of containing item]"
"1654","7.147591","BelkinIn_5a:3e:57","IntelCor_a5:99:0c","802.11","450","Probe Response, SN=390, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)"
"1655","7.150079","26:f5:a2:5a:3e:57","IntelCor_a5:99:0c","802.11","271","Probe Response, SN=452, FN=0, Flags=........C, BI=100, SSID=Links\357\277\275\\022\357\277\2752458-g[Malformed Packet: length of contained item exceeds length of containing item]"
"1656","7.152381","26:f5:a2:5a:3e:57","IntelCor_a5:99:0c","802.11","271","Probe Response, SN=453, FN=0, Flags=........C, BI=49316, SSID=LinksyC+4458-\357\277\275se"
"1657","7.166996","HewlettP_d3:7f:b6","Broadcast","802.11","312","Beacon frame, SN=1553, FN=0, Flags=........C, BI=100, SSID=HP-Print-B6-Officejet Pro 6830"
"1658","7.179849","22:32:33:7b:31:3b","Broadcast","802.11","209","Beacon frame, SN=764, FN=0, Flags=........C, BI=100, SSID=Anycast-30FF9A"
"1659","7.189750","Cisco-Li_5b:1c:d0","Broadcast","802.11","288","Beacon frame, SN=1992, FN=0, Flags=........C, BI=100, SSID=Cisco19640"
"1660","7.198470","NovatelW_6a:54:37","Broadcast","802.11","284","Beacon frame, SN=296, FN=0, Flags=........C, BI=100, SSID=Verizon-MiFi8800L-5436"
"1661","7.273270","HewlettP_d3:7f:b6","99:51:f2:ff:ff:ff","802.11","312","Beacon frame, SN=1554, FN=0, Flags=........C, BI=100, SSID=HP-Print-B6-Officejet Pro 6830"
"1662","7.282162","22:32:33:7b:31:3b","Broadcast","802.11","209","Beacon frame, SN=765, FN=0, Flags=........C, BI=100, SSID=Anycast-30FF9A"
"1663","7.283074","Google_52:20:d9 (e4:f0:42:52:20:d9) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","45","Request-to-send, Flags=........C"
"1664","7.283121","","Google_52:20:d9 (e4:f0:42:52:20:d9) (RA)","802.11","39","Clear-to-send, Flags=........C"
"1665","7.283167","Google_52:20:d9","Cisco-Li_5b:1c:ce","802.11","186","QoS Data, SN=830, FN=0, Flags=.p.....TC"
"1666","7.283280","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","Google_52:20:d9 (e4:f0:42:52:20:d9) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"1667","7.292157","Cisco-Li_5b:1c:d0","Broadcast","802.11","288","Beacon frame, SN=1993, FN=0, Flags=........C, BI=100, SSID=Cisco19640"
"1668","7.301028","NovatelW_6a:54:37","Broadcast","802.11","284","Beacon frame, SN=297, FN=0, Flags=........C, BI=100, SSID=Verizon-MiFi8800L-5436[Malformed Packet]"
"1669","7.301079","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","Google_52:20:d9 (e4:f0:42:52:20:d9) (RA)","802.11","45","Request-to-send, Flags=........C"
"1670","7.301130","","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","39","Clear-to-send, Flags=........C"
"1671","7.301215","Cisco-Li_5b:1c:ce","Google_52:20:d9","802.11","186","QoS Data, SN=3177, FN=0, Flags=.p....F.C"
"1672","7.301326","Google_52:20:d9 (e4:f0:42:52:20:d9) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"1673","7.324703","Google_52:20:d9 (e4:f0:42:52:20:d9) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","45","Request-to-send, Flags=........C"
"1674","7.324807","","Google_52:20:d9 (e4:f0:42:52:20:d9) (RA)","802.11","39","Clear-to-send, Flags=........C"
"1675","7.324857","Google_52:20:d9","Cisco-Li_5b:1c:ce","802.11","162","QoS Data, SN=831, FN=0, Flags=.p.....TC"
"1676","7.325061","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","Google_52:20:d9 (e4:f0:42:52:20:d9) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"1677","7.339025","Google_52:20:d9 (e4:f0:42:52:20:d9) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"1678","7.339606","Google_52:20:d9 (e4:f0:42:52:20:d9) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","45","Request-to-send, Flags=........C"
"1679","7.339654","","Google_52:20:d9 (e4:f0:42:52:20:d9) (RA)","802.11","39","Clear-to-send, Flags=........C"
"1680","7.339702","Google_52:20:d9","Cisco-Li_5b:1c:ce","802.11","162","QoS Data, SN=832, FN=0, Flags=.p.....TC"
"1681","7.340045","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","Google_52:20:d9 (e4:f0:42:52:20:d9) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"1682","7.349886","Tp-LinkT_fb:9d:45","Broadcast","802.11","304","Beacon frame, SN=3042, FN=0, Flags=........C, BI=100, SSID=\357\277\275\357\277\275\357\277\275"
"1683","7.356741","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","Google_52:20:d9 (e4:f0:42:52:20:d9) (RA)","802.11","45","Request-to-send, Flags=........C"
"1684","7.356789","","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","39","Clear-to-send, Flags=........C"
"1685","7.356836","Cisco-Li_5b:1c:ce","Google_52:20:d9","802.11","190","QoS Data, SN=3179, FN=0, Flags=.p....F.C"
"1686","7.356962","Google_52:20:d9 (e4:f0:42:52:20:d9) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"1687","7.357414","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","Google_52:20:d9 (e4:f0:42:52:20:d9) (RA)","802.11","45","Request-to-send, Flags=........C"
"1688","7.357459","","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","39","Clear-to-send, Flags=........C"
"1689","7.358148","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","Google_52:20:d9 (e4:f0:42:52:20:d9) (RA)","802.11","45","Request-to-send, Flags=........C"
"1690","7.358193","","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","39","Clear-to-send, Flags=........C"
"1691","7.358352","Cisco-Li_5b:1c:ce","Google_52:20:d9","802.11","190","QoS Data, SN=3179, FN=0, Flags=.p....F.C"
"1692","7.358763","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","Google_52:20:d9 (e4:f0:42:52:20:d9) (RA)","802.11","45","Request-to-send, Flags=........C"
"1693","7.358808","","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","39","Clear-to-send, Flags=........C"
"1694","7.358853","Cisco-Li_5b:1c:ce","Google_52:20:d9","802.11","190","QoS Data, SN=3179, FN=0, Flags=.p....F.C"
"1695","7.358931","Google_52:20:d9 (e4:f0:42:52:20:d9) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"1696","7.372859","BelkinIn_5a:3e:57","Broadcast","802.11","363","Beacon frame, SN=1076, FN=0, Flags=........C, BI=100, SSID=Linksys04458"
"1697","7.376404","26:f5:a2:5a:3e:57","Broadcast","802.11","296","Beacon frame, SN=1077, FN=0, Flags=........C, BI=100, SSID=Linksys04458-guest"
"1698","7.394907","Cisco-Li_5b:1c:d0","Broadcast","802.11","288","Beacon frame, SN=1994, FN=0, Flags=........C, BI=100, SSID=Cisco19640"
"1699","7.474058","HewlettP_d3:7f:b6","Broadcast","802.11","312","Beacon frame, SN=1556, FN=0, Flags=........C, BI=100, SSID=HP-Print-B6-Officejet Pro 6830[Malformed Packet: length of contained item exceeds length of containing item]"
"1700","7.486857","22:32:33:7b:31:3b","Broadcast","802.11","209","Beacon frame, SN=767, FN=0, Flags=........C, BI=100, SSID=Anycast-30FF9A"
"1701","7.497156","Cisco-Li_5b:1c:d0","Broadcast","802.11","288","Beacon frame, SN=1995, FN=0, Flags=........C, BI=100, SSID=Cisco19640[Malformed Packet]"
"1702","7.505685","NovatelW_6a:54:37","Broadcast","802.11","284","Beacon frame, SN=299, FN=0, Flags=........C, BI=100, SSID=Verizon-MiFi8800L-5436"
"1703","7.536053","","Apple_53:af:45 (38:f9:d3:53:af:45) (RA)","802.11","39","Acknowledgement, Flags=........C"
"1704","7.538625","","Apple_53:af:45 (38:f9:d3:53:af:45) (RA)","802.11","39","Clear-to-send, Flags=........C"
"1705","7.538671","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","Apple_53:af:45 (38:f9:d3:53:af:45) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"1706","7.554525","Tp-LinkT_fb:9d:45","Broadcast","802.11","304","Beacon frame, SN=3044, FN=0, Flags=........C, BI=100, SSID=\357\277\275\357\277\275\357\277\275"
"1707","7.555616","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","Apple_53:af:45 (38:f9:d3:53:af:45) (RA)","802.11","45","Request-to-send, Flags=........C"
"1708","7.556022","Cisco-Li_5b:1c:ce","Apple_53:af:45","802.11","207","QoS Data, SN=3437, FN=0, Flags=.p....F.C"
"1709","7.557519","","Apple_53:af:45 (38:f9:d3:53:af:45) (RA)","802.11","39","Clear-to-send, Flags=........C"
"1710","7.557670","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","Apple_53:af:45 (38:f9:d3:53:af:45) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"1711","7.577584","BelkinIn_5a:3e:57","ff:ff:ff:9f:c9:ff","802.11","363","Beacon frame, SN=1080, FN=0, Flags=........C, BI=100, SSID=Linksys04458"
"1712","7.581275","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","Apple_53:af:45 (38:f9:d3:53:af:45) (RA)","802.11","45","Request-to-send, Flags=........C"
"1713","7.581865","Cisco-Li_5b:1c:ce","Apple_53:af:45","802.11","1480","QoS Data, SN=3438, FN=0, Flags=.p....F.C"
"1714","7.582299","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","Apple_53:af:45 (38:f9:d3:53:af:45) (RA)","802.11","45","Request-to-send, Flags=........C"
"1715","7.582944","Cisco-Li_5b:1c:ce","Apple_53:af:45","802.11","1480","QoS Data, SN=3439, FN=0, Flags=.p....F.C"
"1716","7.601141","Cisco-Li_5b:1c:d0","Broadcast","802.11","288","Beacon frame, SN=1996, FN=0, Flags=........C, BI=100, SSID=Cisco19640[Malformed Packet]"
"1717","7.608245","NovatelW_6a:54:37","Broadcast","802.11","284","Beacon frame, SN=300, FN=0, Flags=........C, BI=100, SSID=Verizon-MiFi8800L-5436"
"1718","7.609433","","Apple_53:af:45 (38:f9:d3:53:af:45) (RA)","802.11","39","Clear-to-send, Flags=........C"
"1719","7.609842","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","Apple_53:af:45 (38:f9:d3:53:af:45) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"1720","7.626067","","Apple_53:af:45 (38:f9:d3:53:af:45) (RA)","802.11","39","Clear-to-send, Flags=........C"
"1721","7.626114","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","Apple_53:af:45 (38:f9:d3:53:af:45) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"1722","7.638180","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","Apple_53:af:45 (38:f9:d3:53:af:45) (RA)","802.11","45","Request-to-send, Flags=........C"
"1723","7.638367","Cisco-Li_5b:1c:ce","Apple_53:af:45","802.11","373","QoS Data, SN=3440, FN=0, Flags=.p....F.C"
"1724","7.647466","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","Apple_53:af:45 (38:f9:d3:53:af:45) (RA)","802.11","45","Request-to-send, Flags=........C"
"1725","7.647926","Cisco-Li_5b:1c:ce","Apple_53:af:45","802.11","1480","QoS Data, SN=3441, FN=0, Flags=.p....F.C"
"1726","7.649423","","Apple_53:af:45 (38:f9:d3:53:af:45) (RA)","802.11","39","Clear-to-send, Flags=........C"
"1727","7.654420","","Apple_53:af:45 (38:f9:d3:53:af:45) (RA)","802.11","39","Clear-to-send, Flags=........C"
"1728","7.660727","","Apple_53:af:45 (38:f9:d3:53:af:45) (RA)","802.11","39","Clear-to-send, Flags=........C"
"1729","7.662025","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","Apple_53:af:45 (38:f9:d3:53:af:45) (RA)","802.11","45","Request-to-send, Flags=........C"
"1730","7.662074","Cisco-Li_5b:1c:ce","Apple_53:af:45","802.11","155","QoS Data, SN=3442, FN=0, Flags=.p....F.C"
"1731","7.662887","","Apple_53:af:45 (38:f9:d3:53:af:45) (RA)","802.11","39","Clear-to-send, Flags=........C"
"1732","7.662935","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","Apple_53:af:45 (38:f9:d3:53:af:45) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"1733","7.678990","HewlettP_d3:7f:b6","Broadcast","802.11","312","Beacon frame, SN=1558, FN=0, Flags=........C, BI=100, SSID=HP-Print-B%\357\277\275u\\027ficejet Pro 68[Malformed Packet: length of contained item exceeds length of containing item]"
"1734","7.692077","22:32:33:7b:31:3b","Broadcast","802.11","209","Beacon frame, SN=769, FN=0, Flags=........C, BI=100, SSID=Anycast-30FF9A[Malformed Packet]"
"1735","7.703266","Cisco-Li_5b:1c:d0","Broadcast","802.11","288","Beacon frame, SN=1997, FN=0, Flags=........C, BI=100, SSID=Cisco19640"
"1736","7.710471","NovatelW_6a:54:37","Broadcast","802.11","284","Beacon frame, SN=301, FN=0, Flags=........C, BI=100, SSID=Verizon-MiFi8800L-5436"
"1737","7.758783","Cisco-Li_5b:1c:d0","Chongqin_48:09:bd","802.11","378","Probe Response, SN=1998, FN=0, Flags=........C, BI=100, SSID=Cisco19640[Malformed Packet]"
"1738","7.762332","Cisco-Li_5b:1c:d0","Chongqin_48:09:bd","802.11","378","Probe Response, SN=1998, FN=0, Flags=....R...C, BI=100, SSID=Cisco19640"
"1739","7.765744","Cisco-Li_5b:1c:d0","Chongqin_48:09:bd","802.11","378","Probe Response, SN=1998, FN=0, Flags=....R...C, BI=100, SSID=Cisco19640"
"1740","7.773617","Cisco-Li_5b:1c:d0","Chongqin_48:09:bd","802.11","378","Probe Response, SN=1998, FN=0, Flags=....R...C, BI=100, SSID=Cisco19640"
"1741","7.776966","Cisco-Li_5b:1c:d0","Chongqin_48:09:bd","802.11","378","Probe Response, SN=1998, FN=0, Flags=....R...C, BI=100, SSID=Cisco19640"
"1742","7.780330","Cisco-Li_5b:1c:d0","Chongqin_48:09:bd","802.11","378","Probe Response, SN=1998, FN=0, Flags=....R...C, BI=100, SSID=Cisco19640"
"1743","7.783765","Cisco-Li_5b:1c:d0","Chongqin_48:09:bd","802.11","378","Probe Response, SN=1998, FN=0, Flags=....R...C, BI=100, SSID=Cisco19640"
"1744","7.786191","26:f5:a2:5a:3e:57","Broadcast","802.11","296","Beacon frame, SN=1085, FN=0, Flags=........C, BI=100, SSID=Linksys04458-guest"
"1745","7.786652","","Apple_53:af:45 (38:f9:d3:53:af:45) (RA)","802.11","39","Acknowledgement, Flags=........C"
"1746","7.804365","Cisco-Li_5b:1c:d0","Broadcast","802.11","288","Beacon frame, SN=1999, FN=0, Flags=........C, BI=0, SSID=Wildcard (Broadcast)[Malformed Packet]"
"1747","7.812669","Cisco-Li_5b:1c:d0","Chongqin_48:09:bd","802.11","378","Probe Response, SN=2000, FN=0, Flags=........C, BI=100, SSID=Cisco19640"
"1748","7.816074","Cisco-Li_5b:1c:d0","Chongqin_48:09:bd","802.11","378","Probe Response, SN=2000, FN=0, Flags=....R...C, BI=100, SSID=Cisco19640"
"1749","7.818599","NovatelW_6a:54:37","Broadcast","802.11","284","Beacon frame, SN=302, FN=0, Flags=........C, BI=100, SSID=Verizon-MiFi8800L-5436"
"1750","7.821676","Cisco-Li_5b:1c:d0","Chongqin_48:09:bd","802.11","378","Probe Response, SN=2000, FN=0, Flags=....R...C, BI=100, SSID=Cisco19640"
"1751","7.825142","Cisco-Li_5b:1c:d0","Chongqin_48:09:bd","802.11","378","Probe Response, SN=2000, FN=0, Flags=....R...C, BI=100, SSID=Cisco19640"
"1752","7.828521","Cisco-Li_5b:1c:d0","Chongqin_48:09:bd","802.11","378","Probe Response, SN=2000, FN=0, Flags=....R...C, BI=100, SSID=Cisco19640"
"1753","7.832198","Cisco-Li_5b:1c:d0","Chongqin_48:09:bd","802.11","378","Probe Response, SN=2000, FN=0, Flags=....R...C, BI=100, SSID=Cisco19640"
"1754","7.836380","Cisco-Li_5b:1c:d0","Chongqin_48:09:bd","802.11","378","Probe Response, SN=2000, FN=0, Flags=....R...C, BI=100, SSID=Cisco19640"
"1755","7.883882","HewlettP_d3:7f:b6","Broadcast","802.11","312","Beacon frame, SN=1560, FN=0, Flags=........C, BI=100, SSID=HP-Prin,\357\277\275\357\277\275\357\277\275\357\277\275\357\277\275\357\277\275\357\277\275\357\277\275"
"1756","7.888593","26:f5:a2:5a:3e:57","Broadcast","802.11","296","Beacon frame, SN=1087, FN=0, Flags=........C, BI=42538"
"1757","7.896520","22:32:33:7b:31:3b","Broadcast","802.11","209","Beacon frame, SN=771, FN=0, Flags=........C, BI=100, SSID=Anycast-30FF9A"
"1758","7.907985","Cisco-Li_5b:1c:d0","Broadcast","802.11","288","Beacon frame, SN=2001, FN=0, Flags=........C, BI=100, SSID=Cisco19640"
"1759","7.915312","NovatelW_6a:54:37","Broadcast","802.11","284","Beacon frame, SN=303, FN=0, Flags=........C, BI=100, SSID=Verizon-MiFi8800L-5436[Malformed Packet]"
"1760","7.964009","Tp-LinkT_fb:9d:45","Broadcast","802.11","304","Beacon frame, SN=3048, FN=0, Flags=........C, BI=100, SSID=\357\277\275\357\277\275\357\277\275"
"1761","7.987420","BelkinIn_5a:3e:57","Broadcast","802.11","363","Beacon frame, SN=1088, FN=0, Flags=........C, BI=100, SSID=Linksys04458"
"1762","8.000546","22:32:33:7b:31:3b","Broadcast","802.11","209","Beacon frame, SN=772, FN=0, Flags=........C, BI=100, SSID=Anycast-30FF9A"
"1763","8.009237","Cisco-Li_5b:1c:d0","Broadcast","802.11","288","Beacon frame, SN=2002, FN=0, Flags=........C, BI=100, SSID=Cisco19640"
"1764","8.017818","NovatelW_6a:54:37","Broadcast","802.11","284","Beacon frame, SN=304, FN=0, Flags=........C, BI=100, SSID=Verizon-MiFi8800L-5436"
"1765","8.088616","1b:1e:e7:35:2c:f0","ff:7f:63:b5:0a:e8","802.11","312","Beacon frame, SN=824, FN=5, Flags=........C, BI=42735"
"1766","8.093210","26:f5:a2:5a:3e:57","Broadcast","802.11","296","Beacon frame, SN=1091, FN=0, Flags=........C, BI=100, SSID=Linksys04458-guest"
"1767","8.102777","22:32:33:7b:31:3b","Broadcast","802.11","209","Beacon frame, SN=773, FN=0, Flags=........C, BI=100, SSID=Anycast-30FF9A"
"1768","8.111227","Cisco-Li_5b:1c:d0","Broadcast","802.11","288","Beacon frame, SN=2003, FN=0, Flags=........C, BI=100, SSID=Cisco19640"
"1769","8.120227","NovatelW_6a:54:37","Broadcast","802.11","284","Beacon frame, SN=305, FN=0, Flags=........C, BI=100, SSID=Verizon-MiFi8800L-5436"
"1770","8.195792","26:f5:a2:5a:3e:57","Broadcast","802.11","296","Beacon frame, SN=1093, FN=0, Flags=........C, BI=44, SSID=Wildcard (Broadcast)[Malformed Packet: length of contained item exceeds length of containing item]"
"1771","8.203775","22:32:33:7b:31:3b","Broadcast","802.11","209","Beacon frame, SN=774, FN=0, Flags=........C, BI=100, SSID=Anycast-30FF9A"
"1772","8.214326","Cisco-Li_5b:1c:d0","Broadcast","802.11","288","Beacon frame, SN=2004, FN=0, Flags=........C, BI=100, SSID=Cisco19640"
"1773","8.222863","NovatelW_6a:54:37","Broadcast","802.11","284","Beacon frame, SN=306, FN=0, Flags=........C, BI=100, SSID=Verizon-MiFi8800L-5436"
"1774","8.293446","HewlettP_d3:7f:b6","Broadcast","802.11","312","Beacon frame, SN=1564, FN=0, Flags=........C, BI=100, SSID=HP-Print-B6-Officejet Pro 683p[Malformed Packet]"
"1775","8.298076","26:f5:a2:5a:3e:57","Broadcast","802.11","296","Beacon frame, SN=1095, FN=0, Flags=........C, BI=100, SSID=Linksys04458-guest[Malformed Packet]"
"1776","8.306128","22:32:33:7b:31:3b","Broadcast","802.11","209","Beacon frame, SN=775, FN=0, Flags=........C, BI=100, SSID=Anycast-30FF9A"
